scraped_date,codigo,cotacao,data_cotacao,setor,subsetor,valor_mercado,valor_firma,numero_acoes,pl,lpa,pvp,vpa,pebit,marg_bruta,psr,marg_ebit,pativos,marg_liquida,p_cap_giro,ebit_ativo,p_ativ_circ_liq,roic,div_yield,roe,ev_ebitida,liquidez_corr,giro_ativos,div_br_patrim,cres_rec_5a,ativo,disponibilidades,ativo_circulante,div_bruta,div_liquida,patrimonio_liquido,receita_Liquida_12,receita_Liquida_3,ebit_12,ebit_3,lucro_liquido_12,lucro_liquido_3
2020-06-05 11:20:16.304060,LIGT3,15.12,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,4595480000,12481600000,303934000,3.45,4.38,0.68,22.09,3.64,0.25,0.35,0.096,0.19,0.102,3.33,0.051,0.4,0.061,0,0.198,6.74,1.28,9.89,1.4,0.079,24646700000,1534250000,6347550000,9420360000,7886110000,7886110000,13100100000,3049010000,1262230000,316453000,1262230000,316453000
2020-06-05 11:20:16.304060,LINX3,21.6,2020-06-04 00:00:00,Programas e Serviços,Programas e Serviços,4091230000,3449310000,189409000,105.24,0.21,2.29,9.45,27.02,0.655,5.19,0.192,1.6,0.049,4.4,0.059000000000000004,7.78,0.09699999999999999,0.005,0.022000000000000002,12.73,3.51,22.78,0.19,0.156,2563940000,978187000,1299970000,336264000,641923000,641923000,788159000,221801000,151393000,31948000,151393000,31948000
2020-06-05 11:20:16.304060,LIQO3,4.3,2020-03-23 00:00:00,Serviços,Serviços Diversos,100874000,489717000,23459000,0.24,18.01,0.61,7.06,0.39,0.171,0.12,0.303,0.08,0.49,0.43,0.20199999999999999,0.08,0.237,0,2.552,3.04,0.49,1.87,2.7,0.262,1295000000,57876000,224348000,446719000,388843000,388843000,862771000,164612000,261382000,83132000,261382000,83132000
2020-06-05 11:20:16.304060,RENT3,40,2020-06-04 00:00:00,Diversos,Aluguel de Carros,30338700000,37508800000,758467000,35.52,1.13,5.59,7.16,19.18,0.252,2.88,0.15,1.47,0.081,18.39,0.077,3.07,0.10800000000000001,0.01,0.157,16.01,1.45,23.72,2.04,0.289,20643100000,3893680000,5317300000,11063800000,7170140000,7170140000,10542600000,2794630000,1581450000,451987000,1581450000,451987000
2020-06-05 11:20:16.304060,LCAM3,16.6,2020-06-04 00:00:00,Diversos,Aluguel de Carros,8444900000,12185800000,508729000,24.56,0.68,2.13,7.78,10.9,0.266,1.69,0.155,0.78,0.069,12.25,0.07200000000000001,2,0.094,0.026000000000000002,0.087,9.49,1.36,15.73,1.24,0.718,10788400000,1156080000,2603340000,4896990000,3740920000,3740920000,4986690000,1240190000,774561000,167378000,774561000,167378000
2020-06-05 11:20:16.304060,LOGG3,26.87,2020-06-04 00:00:00,Exploração de Imóveis,Exploração de Imóveis,2745010000,3135340000,102159000,29.05,0.92,0.93,28.84,26.88,0.9840000000000001,20.79,0.773,0.68,0.74,4.17,0.025,11.82,0.028999999999999998,0.008,0.032,30.48,4.98,30.7,0.3,0.083,4020160000,480016000,823089000,870340000,390324000,390324000,132049000,34000000,102126000,26086000,102126000,26086000
2020-06-05 11:20:16.304060,LOGN3,15.8,2020-06-04 00:00:00,Transporte,Transporte Hidroviário,1666730000,2419840000,105489000,15.33,1.03,8.18,1.93,17.56,0.171,1.54,0.08800000000000001,0.87,0.1,3.39,0.049,1.96,0.079,0,0.5329999999999999,12.25,2.32,25.49,6.55,0.040999999999999995,1919760000,581122000,863471000,1334230000,753109000,753109000,1084840000,271339000,94937000,18468000,94937000,18468000
2020-06-05 11:20:16.304060,LAME3,24.92,2020-06-04 00:00:00,Comércio,Produtos Diversos,40391600000,47794000000,1620850000,57.02,0.44,7.49,3.33,17.73,0.361,2.08,0.11699999999999999,1.19,0.031,4.25,0.067,5.88,0.138,0.006999999999999999,0.131,12.94,1.95,20.98,3.49,0.015,33923900000,11448100000,19486800000,18850600000,7402470000,7402470000,19461300000,4057240000,2277640000,232169000,2277640000,232169000
2020-06-05 11:20:16.304060,LAME4,30.39,2020-06-04 00:00:00,Comércio,Produtos Diversos,49257600000,56660100000,1620850000,69.54,0.44,9.13,3.33,21.63,0.361,2.53,0.11699999999999999,1.45,0.031,5.19,0.067,7.17,0.138,0.006,0.131,15.34,1.95,24.88,3.49,0.015,33923900000,11448100000,19486800000,18850600000,7402470000,7402470000,19461300000,4057240000,2277640000,232169000,2277640000,232169000
2020-06-05 11:20:16.304060,AMAR3,9.05,2020-06-04 00:00:00,Comércio,"Tecidos, Vestuário e Calçados",2368090000,3369140000,261667000,21.08,0.43,1.79,5.06,7.59,0.451,0.83,0.11,0.69,0.063,2.95,0.091,9.85,0.11199999999999999,0,0.085,5.29,1.76,10.8,0.95,0.019,3418120000,251314000,1853790000,1252370000,1001050000,1001050000,2847580000,569772000,311916000,17303000,311916000,17303000
2020-06-05 11:20:16.304060,LREN3,44.56,2020-06-04 00:00:00,Comércio,"Tecidos, Vestuário e Calçados",35451500000,36219700000,795590000,37.4,1.19,7.56,5.89,14.86,0.615,3.71,0.249,3.02,0.099,19.75,0.203,77.87,0.261,0.006999999999999999,0.20199999999999999,11.56,1.37,15.19,0.54,0.12,11742100000,1743640000,6598660000,2511840000,768195000,768195000,9560080000,1863760000,2385010000,314902000,2385010000,314902000
2020-06-05 11:20:16.304060,LPSB3,5.12,2020-06-04 00:00:00,Construção e Engenharia,Intermediação Imobiliária,755480000,609361000,147555000,176.43,0.03,4.23,1.21,37.66,0.8370000000000001,5.12,0.136,1.86,0.019,6.06,0.049,21.52,0.08199999999999999,0,0.024,14.86,2.83,30.38,0.05,0.091,405272000,155330000,192665000,9211000,146119000,146119000,147514000,44499000,20060000,8494000,20060000,8494000
2020-06-05 11:20:16.304060,LUPA3,1.68,2020-06-04 00:00:00,Máquinas e Equipamentos,"Motores, Compressores e Outros",42057100,205301000,25034000,0.58,2.87,0.56,3.02,1.27,0.11800000000000001,3.18,2.499,0.08,5.332999999999999,0.33,0.065,0.18,0.067,0,0.951,8.7,2.91,6.22,2.19,0.43,507785000,2129000,197043000,165373000,163244000,163244000,13210000,14294000,33010000,4810000,33010000,4810000
2020-06-05 11:20:16.304060,MDIA3,38,2020-06-04 00:00:00,Alimentos,Alimentos Diversos,12882000000,13638200000,339000000,20.22,1.88,2.1,18.08,20.22,0.363,2.01,0.099,1.45,0.099,9.96,0.07200000000000001,38.75,0.08,0.006999999999999999,0.10400000000000001,15.52,1.73,21.41,0.26,0.076,8858720000,811186000,3062060000,1567370000,756181000,756181000,6423430000,1636750000,637037000,184239000,637037000,184239000
2020-06-05 11:20:16.304060,MGLU3,60.49,2020-06-04 00:00:00,Comércio,Eletrodomésticos,98280000000,96513700000,1624730000,119.78,0.51,13.06,4.63,130.03,0.27699999999999997,4.73,0.036000000000000004,5.55,0.039,21.01,0.043,240.98,0.069,0.002,0.109,73.47,1.79,127.7,0.11,0.24100000000000002,17710100000,2620170000,10589900000,853849000,1766320000,1766320000,20792100000,5234750000,755803000,112744000,755803000,112744000
2020-06-05 11:20:16.304060,POMO3,2.84,2020-06-04 00:00:00,Material de Transporte,Material Rodoviário,2689180000,3768170000,946893000,14.05,0.2,1.12,2.55,11.13,0.153,0.62,0.055999999999999994,0.48,0.045,2.22,0.043,11.89,0.057,0.047,0.079,11.34,1.71,15.6,0.83,0.16899999999999998,5616040000,913271000,2919930000,1992260000,1078990000,1078990000,4335350000,919399000,241601000,49487000,241601000,49487000
2020-06-05 11:20:16.304060,POMO4,2.99,2020-06-04 00:00:00,Material de Transporte,Material Rodoviário,2831210000,3910200000,946893000,14.79,0.2,1.17,2.55,11.72,0.153,0.65,0.055999999999999994,0.5,0.045,2.33,0.043,12.52,0.057,0.044000000000000004,0.079,11.77,1.71,16.18,0.83,0.16899999999999998,5616040000,913271000,2919930000,1992260000,1078990000,1078990000,4335350000,919399000,241601000,49487000,241601000,49487000
2020-06-05 11:20:16.304060,MRFG3,13.15,2020-06-04 00:00:00,Alimentos,Carnes e Derivados,9354510000,29327400000,711370000,121.75,0.11,9.08,1.45,2.22,0.13699999999999998,0.18,0.081,0.27,0.027000000000000003,4.96,0.121,0.46,0.171,0,0.075,5.41,1.15,6.97,26.74,0.326,34883000000,7574180000,14156600000,27547100000,19972900000,19972900000,52183000000,13501600000,4207360000,918962000,4207360000,918962000
2020-06-05 11:20:16.304060,LEVE3,19.99,2020-06-04 00:00:00,Material de Transporte,Material Rodoviário,2564880000,2841130000,128308000,11.85,1.69,1.92,10.44,6.91,0.256,1.04,0.15,0.91,0.086,4.74,0.132,61.38,0.174,0.032,0.162,6.06,1.56,7.65,0.57,0.021,2804200000,488405000,1514280000,764656000,276251000,276251000,2476830000,573795000,371344000,94085000,371344000,94085000
2020-06-05 11:20:16.304060,MTSA4,16.97,2020-06-04 00:00:00,Máquinas e Equipamentos,Máqs. e Equips. Construção e Agrícolas,155059000,132988000,9137260,11.38,1.49,0.64,26.39,9.02,0.23800000000000002,0.53,0.057999999999999996,0.47,0.046,0.97,0.052000000000000005,1.02,0.07,0.024,0.055999999999999994,4.79,2.91,7.73,0.24,0.092,333401000,78763500,243951000,56692300,22071200,22071200,294464000,71474700,17197000,8231420,17197000,8231420
2020-06-05 11:20:16.304060,MILS3,5.74,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,1445950000,1441150000,251907000,39.29,0.15,1.31,4.39,77.56,0.381,2.92,0.038,0.99,0.07400000000000001,5.57,0.013000000000000001,20.66,0.016,0,0.033,9.51,2.51,77.3,0.22,0.03,1466280000,247962000,431377000,243161000,4800990,4800990,494516000,126097000,18643000,2206000,18643000,2206000
2020-06-05 11:20:16.304060,BEEF3,13.36,2020-06-04 00:00:00,Alimentos,Carnes e Derivados,6487920000,11892400000,485623000,20.35,0.66,11.19,1.19,4.25,0.193,0.37,0.087,0.4,0.018000000000000002,1.31,0.095,1.31,0.18,0,0.55,6.64,1.88,7.79,20.22,0.19,16081300000,6315990000,10565800000,11720500000,5404490000,5404490000,17562300000,4167070000,1525870000,301563000,1525870000,301563000
2020-06-05 11:20:16.304060,MOVI3,13.1,2020-06-04 00:00:00,Diversos,Aluguel de Carros,3915870000,6135400000,298921000,54.8,0.24,1.8,7.29,7.28,0.243,0.97,0.133,0.54,0.018000000000000002,12.82,0.07400000000000001,1.27,0.114,0.027999999999999997,0.033,7.06,0.87,11.41,1.5,0.26899999999999996,7290570000,1049480000,2021660000,3269020000,2219540000,2219540000,4034680000,1011170000,537582000,140731000,537582000,140731000
2020-06-05 11:20:16.304060,MRVE3,17.18,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,8279970000,11391700000,481954000,13.66,1.26,1.55,11.05,10.06,0.295,1.37,0.136,0.51,0.11199999999999999,1.76,0.051,3.17,0.055999999999999994,0.06,0.114,12.47,2.49,13.84,0.77,0.08199999999999999,16157300000,989238000,7850270000,4100980000,3111740000,3111740000,6055600000,1508470000,823211000,175278000,823211000,175278000
2020-06-05 11:20:16.304060,MULT3,22.99,2020-06-04 00:00:00,Exploração de Imóveis,Exploração de Imóveis,13811500000,16017600000,600761000,24.81,0.93,2.38,9.66,16.55,0.7979999999999999,10.43,0.63,1.33,0.42,37.17,0.08,4.44,0.091,0.02,0.096,15.09,1.33,19.19,0.58,0.054000000000000006,10411500000,1140800000,1490790000,3346870000,2206070000,2206070000,1323920000,320674000,834577000,222329000,834577000,222329000
2020-06-05 11:20:16.304060,NATU3,36.86,2019-12-17 00:00:00,Prods. de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal,31914100000,38597300000,865818000,240.05,0.15,6.71,5.5,28.44,0.721,2.44,0.086,1.5,0.01,14.37,0.053,3.37,0.067,0.003,0.027999999999999997,34.39,1.46,34.39,1.92,0.166,21257600000,2447140000,7030540000,9130430000,6683280000,6683280000,13064300000,3271700000,1122340000,235048000,1122340000,235048000
2020-06-05 11:20:16.304060,NEOE3,18.35,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,22273200000,43974200000,1213800000,9.63,1.91,1.12,16.4,4.52,0.233,0.79,0.174,0.38,0.085,5.28,0.085,0.97,0.096,0.025,0.11599999999999999,6.84,1.39,8.92,1.32,0.198,58234000000,4518000000,14982000000,26219000000,21701000000,21701000000,28277400000,6920000000,4928240000,1297000000,4928240000,1297000000
2020-06-05 11:20:16.304060,ODPV3,14.75,2020-06-04 00:00:00,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos",7836600000,7179760000,531295000,29.85,0.49,6.66,2.21,17.31,0.531,4.33,0.25,4.2,0.145,19.71,0.242,32.99,0.379,0.022000000000000002,0.223,15.13,1.76,15.86,0,0.09300000000000001,1867830000,656846000,924081000,0,656846000,656846000,1810320000,455062000,452798000,123879000,452798000,123879000
2020-06-05 11:20:16.304060,OIBR3,0.83,2020-06-04 00:00:00,Telefonia Fixa,Telefonia Fixa,4941990000,20902900000,5954210000,0.55,1.51,0.28,2.96,3.28,0.239,0.25,0.075,0.07,0.452,0.8,0.021,0.14,0.024,0,0.51,3.9,1.52,13.86,1.03,0.075,71891800000,2265800000,17993300000,18226700000,15961000000,15961000000,20136200000,4913570000,1508620000,455278000,1508620000,455278000
2020-06-05 11:20:16.304060,OIBR4,1.25,2020-06-04 00:00:00,Telefonia Fixa,Telefonia Fixa,7442760000,23403700000,5954210000,0.83,1.51,0.42,2.96,4.93,0.239,0.37,0.075,0.1,0.452,1.21,0.021,0.21,0.024,0,0.51,4.36,1.52,15.51,1.03,0.075,71891800000,2265800000,17993300000,18226700000,15961000000,15961000000,20136200000,4913570000,1508620000,455278000,1508620000,455278000
2020-06-05 11:20:16.304060,OMGE3,33.91,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,5769210000,9534410000,170133000,9426.81,0,2.09,16.24,17.57,0.36700000000000005,5.72,0.325,0.75,0.005,9.79,0.042,1.47,0.047,0,0,17.7,2.46,29.04,1.62,0.703,7728470000,709264000,993427000,4474470000,3765200000,3765200000,1009190000,192873000,328293000,6021000,328293000,6021000
2020-06-05 11:20:16.304060,OFSA3,27.95,2020-06-04 00:00:00,Saúde,Medicamentos e Outros Produtos,1507870000,1726040000,53949000,30.44,0.92,3.07,9.1,19.93,0.49200000000000005,2.35,0.11800000000000001,1.63,0.077,7.58,0.08199999999999999,37.78,0.1,0.001,0.10099999999999999,17.07,1.72,22.82,0.7,0.065,927537000,125686000,476745000,343848000,218162000,218162000,640486000,111879000,75645000,1508000,75645000,1508000
2020-06-05 11:20:16.304060,PCAR4,72.11,2020-02-28 00:00:00,Comércio e Distribuição,Alimentos,19329000000,30981000000,268049000,38.28,1.88,1.72,41.97,4.63,0.213,0.3,0.066,0.32,0.008,10.85,0.07,0.77,0.10099999999999999,0.002,0.045,5.19,0.92,7.43,1.58,0.021,59601000000,6152000000,20641000000,17804000000,11652000000,11652000000,63608000000,19682000000,4171000000,1196000000,4171000000,1196000000
2020-06-05 11:20:16.304060,PMAM3,13.8,2020-06-04 00:00:00,Siderurgia e Metalurgia,Artefatos de Cobre,598975000,3283750000,43404000,1.08,12.81,9.42,1.46,4.82,0.002,0.12,0.026000000000000002,0.15,0.11599999999999999,0.31,0.03,0.27,0.037000000000000005,0,8.744,144.23,0.48,26.45,44.1,0.004,4071090000,118932000,1773440000,2803710000,2684780000,2684780000,4801000000,909750000,124161000,12362000,124161000,12362000
2020-06-05 11:20:16.304060,PDGR3,4.11,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,33155400,1619190000,8067000,0.04,103.48,0.01,624.61,0.48,0.14300000000000002,0.15,0.314,0.02,3.859,0.01,0.037000000000000005,0.01,0.042,0,0.166,24.83,0.38,23.66,0.34,0.28600000000000003,1861290000,108267000,1439710000,1694300000,1586030000,1586030000,218005000,46898000,68440000,4649000,68440000,4649000
2020-06-05 11:20:16.304060,RPMG3,3.11,2020-06-04 00:00:00,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição,210522000,210469000,67692000,0.92,3.38,0.08,41.06,1.08,0.032,0.18,0.16399999999999998,0.08,0.193,0.09,0.078,0.07,0.079,0,0.08199999999999999,1.11,0.49,1.08,0,0.155,2489900000,53000,2282790000,0,53000,53000,1185110000,323050000,194905000,87895000,194905000,87895000
2020-06-05 11:20:16.304060,PETR3,22.16,2020-06-04 00:00:00,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição,289066000000,669254000000,13044500000,23.28,0.95,1.25,17.77,2.89,0.428,0.97,0.336,0.3,0.044000000000000004,10.06,0.10300000000000001,0.5,0.11599999999999999,0.018000000000000002,0.054000000000000006,4.06,1.21,6.7,2,0.011000000000000001,971645000000,83728000000,163562000000,463916000000,380188000000,380188000000,297715000000,75469000000,99904000000,23881000000,99904000000,23881000000
2020-06-05 11:20:16.304060,PETR4,21.43,2020-06-04 00:00:00,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição,279544000000,659732000000,13044500000,22.51,0.95,1.21,17.77,2.8,0.428,0.94,0.336,0.29,0.044000000000000004,9.73,0.10300000000000001,0.49,0.11599999999999999,0.038,0.054000000000000006,4,1.21,6.6,2,0.011000000000000001,971645000000,83728000000,163562000000,463916000000,380188000000,380188000000,297715000000,75469000000,99904000000,23881000000,99904000000,23881000000
2020-06-05 11:20:16.304060,BRDT3,23.39,2020-06-04 00:00:00,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição,27249300000,31662300000,1165000000,12.32,1.9,3.11,7.52,13.14,0.063,0.29,0.022000000000000002,1.05,0.023,7.51,0.08,5.59,0.098,0.02,0.252,12.17,1.42,15.27,0.77,0.043,25866000000,2362000000,12225000000,6775000000,4413000000,4413000000,94985000000,24148000000,2073000000,573000000,2073000000,573000000
2020-06-05 11:20:16.304060,PRIO3,33.92,2020-06-04 00:00:00,"Petróleo, Gás e Biocombustíveis",Exploração e/ou Refino e Distribuição,4907750000,7613690000,144686000,6.69,5.07,2.08,16.28,12.18,0.363,2.84,0.233,0.73,0.425,7.54,0.06,1.84,0.066,0,0.312,7.86,0.72,18.9,1.33,0.5329999999999999,6681120000,417219000,1663150000,3123160000,2705940000,2705940000,1728080000,223162000,402841000,42410000,402841000,42410000
2020-06-05 11:20:16.304060,PTNT4,4.65,2020-06-04 00:00:00,"Tecidos, Vestuário e Calçados",Fios e Tecidos,223416000,309519000,48046500,8.02,0.58,1.04,4.47,7.12,0.14,0.39,0.055,0.42,0.078,3.47,0.059000000000000004,9.04,0.071,0.016,0.13,5.49,1.36,9.86,0.61,0.036000000000000004,536183000,45134800,245157000,131238000,86103300,86103300,575057000,120826000,31388700,483913,31388700,483913
2020-06-05 11:20:16.304060,FRTA3,5.49,2020-06-04 00:00:00,Agropecuária,Agricultura,10986100,64870100,2001110,18.4,0.3,0.16,33.97,4.18,0.292,1.15,0.276,0.34,0.063,0.14,0.081,0.11,0.09300000000000001,0,0.009000000000000001,35.74,0.04,24.67,0.79,0.387,32632000,142000,2891000,54026000,53884000,53884000,9545000,6000,2630000,1149000,2630000,1149000
2020-06-05 11:20:16.304060,PSSA3,51.48,2020-06-04 00:00:00,Previdência e Seguros,Seguradoras,16643100000,5795380000,323293000,12.72,4.05,2.06,24.96,1.14,1,0.91,0.8009999999999999,0.5,0.07200000000000001,3.41,0.442,10.07,0.659,0.045,0.162,0.39,1.27,0.4,0,0.040999999999999995,32965200000,10847700000,23244000000,0,10847700000,10847700000,18208200000,4461370000,14577300000,3592800000,14577300000,3592800000
2020-06-05 11:20:16.304060,PTBL3,4,2020-06-04 00:00:00,Construção e Engenharia,Materiais de Construção,633956000,1154250000,158489000,12.35,0.32,1.71,2.34,19.36,0.332,0.55,0.027999999999999997,0.31,0.045,3.18,0.016,0.89,0.021,0.01,0.138,12.28,1.26,35.25,2.28,0.02,2039750000,324782000,956947000,845075000,520293000,520293000,1149220000,274180000,32749000,9805000,32749000,9805000
2020-06-05 11:20:16.304060,POSI3,5.2,2020-06-04 00:00:00,Computadores e Equipamentos,Computadores e Equipamentos,737360000,988770000,141800000,44.8,0.12,1.4,3.72,7.76,0.251,0.38,0.05,0.38,0.011000000000000001,2.52,0.049,12.04,0.086,0.004,0.031,7.1,1.25,10.41,1.35,0.019,1945400000,460714000,1471760000,712124000,251410000,251410000,1915310000,528914000,95007000,21628000,95007000,21628000
2020-06-05 11:20:16.304060,PFRM3,4.86,2020-06-04 00:00:00,Comércio e Distribuição,Medicamentos,601731000,1233450000,123813000,28.29,0.17,0.6,8.12,3.13,0.149,0.12,0.038,0.17,0.004,1.21,0.054000000000000006,4.92,0.091,0,0.021,3.81,1.25,6.42,0.9,0.077,3585670000,270821000,2457990000,902543000,631722000,631722000,5104400000,1407340000,192153000,39355000,192153000,39355000
2020-06-05 11:20:16.304060,QUAL3,26.15,2020-06-04 00:00:00,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos",7426970000,8128380000,284014000,20.28,1.29,4.93,5.3,9.63,0.8140000000000001,3.64,0.37799999999999995,2.13,0.18,12.82,0.221,8.4,0.295,0.158,0.243,7.05,2.12,10.54,0.87,0.022000000000000002,3484520000,608647000,1094750000,1310060000,701417000,701417000,2038920000,502550000,771019000,167974000,771019000,167974000
2020-06-05 11:20:16.304060,RADL3,111.8,2020-06-04 00:00:00,Comércio e Distribuição,Medicamentos,36937200000,37816600000,330386000,45.77,2.44,9,12.42,36.83,0.295,1.99,0.054000000000000006,2.84,0.044000000000000004,19.69,0.077,14.78,0.10300000000000001,0.006,0.19699999999999998,18.54,1.42,37.71,0.34,0.175,13026600000,533708000,6370090000,1413170000,879466000,879466000,18562100000,4949870000,1002910000,254284000,1002910000,254284000
2020-06-05 11:20:16.304060,RAPT4,9.8,2020-06-04 00:00:00,Material de Transporte,Material Rodoviário,3388600000,4500190000,345776000,15.48,0.63,1.96,4.99,6.26,0.242,0.66,0.106,0.53,0.052000000000000005,1.46,0.085,8.74,0.129,0.027999999999999997,0.127,6.39,2.65,8.32,1.65,0.171,6369900000,1734550000,3742720000,2846130000,1111580000,1111580000,5126510000,1167730000,541096000,86963000,541096000,86963000
2020-06-05 11:20:16.304060,RCSL4,1.58,2020-06-04 00:00:00,Material de Transporte,Material Rodoviário,119800000,119726000,75823000,36.7,0.04,1.76,0.9,176.7,0.23600000000000002,6.06,0.034,3.15,0.165,9.84,0.018000000000000002,1.3,0.018000000000000002,0,0.048,115.12,0.54,176.59,0,1.7209999999999999,38019000,167000,14188000,93000,74000,74000,19785000,4223000,678000,207000,678000,207000
2020-06-05 11:20:16.304060,RNEW4,2.16,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,90115200,1646350000,41720000,0.09,24.31,0.08,26.14,0.8,0.324,0.92,1.151,0.04,10.328,0.03,0.048,0.03,0.057,0,0.93,17,0.01,14.57,1.43,0.21899999999999997,2329920000,6059000,21188000,1562300000,1556240000,1556240000,98190000,11132000,112999000,4690000,112999000,4690000
2020-06-05 11:20:16.304060,RNEW11,7.05,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,98042000,1654280000,41720000,0.1,72.92,0.09,78.42,0.87,0.324,1,1.151,0.04,10.328,0.03,0.048,0.03,0.057,0,0.93,17.08,0.01,14.64,1.43,0.21899999999999997,2329920000,6059000,21188000,1562300000,1556240000,1556240000,98190000,11132000,112999000,4690000,112999000,4690000
2020-06-05 11:20:16.304060,RDNI3,8.7,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,380799000,746836000,43770000,94.02,0.09,0.63,13.92,26.01,0.284,1.28,0.049,0.26,0.017,1.13,0.01,1.32,0.01,0.001,0.006999999999999999,38.74,2.43,51.01,0.68,0.154,1476300000,47981000,571713000,414018000,366037000,366037000,296700000,55833000,14640000,5542000,14640000,5542000
2020-06-05 11:20:16.304060,RSID3,5.2,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,89197300,1483470000,17153300,0.29,18.14,0.16,31.98,0.96,0.043,1.47,1.528,0.04,5.122000000000001,0.1,0.046,0.05,0.051,0,0.5670000000000001,17.48,0.49,15.97,2.67,0.518,2026110000,69025000,836550000,1463300000,1394270000,1394270000,60789000,29738000,92871000,10308000,92871000,10308000
2020-06-05 11:20:16.304060,RAIL3,22.36,2020-06-04 00:00:00,Transporte,Transporte Ferroviário,34859600000,46518500000,1559020000,72.73,0.31,4.31,5.18,18.1,0.342,5.07,0.28,0.99,0.071,22.55,0.054000000000000006,1.57,0.061,0,0.059000000000000004,12.78,1.47,24.15,1.84,0.14400000000000002,35374000000,3176950000,4846000000,14835900000,11658900000,11658900000,6876460000,1423560000,1926470000,247575000,1926470000,247575000
2020-06-05 11:20:16.304060,SBSP3,53.6,2020-06-04 00:00:00,Água e Saneamento,Água e Saneamento,36636100000,48863100000,683510000,17.76,3.02,1.75,30.69,6.55,0.43700000000000006,2.02,0.308,0.78,0.114,20.45,0.11900000000000001,1.76,0.126,0.026000000000000002,0.098,6.56,0.74,8.74,0.69,0.09300000000000001,46967700000,2323370000,5158500000,14550400000,12227000000,12227000000,18147500000,4042350000,5591300000,996700000,5591300000,996700000
2020-06-05 11:20:16.304060,SAPR3,7.01,2020-06-04 00:00:00,Água e Saneamento,Água e Saneamento,10593600000,13254300000,1511210000,9.47,0.74,1.65,4.25,5.3,0.612,2.18,0.41,0.84,0.23,27.19,0.159,2.37,0.172,0.028999999999999998,0.174,5.66,1.3,6.63,0.54,0.11199999999999999,12565700000,789641000,1668790000,3450420000,2660780000,2660780000,4870380000,1246140000,1998640000,531667000,1998640000,531667000
2020-06-05 11:20:16.304060,SAPR4,5.77,2020-06-04 00:00:00,Água e Saneamento,Água e Saneamento,8719660000,11380400000,1511210000,7.8,0.74,1.36,4.25,4.36,0.612,1.79,0.41,0.69,0.23,22.38,0.159,1.95,0.172,0.039,0.174,4.86,1.3,5.69,0.54,0.11199999999999999,12565700000,789641000,1668790000,3450420000,2660780000,2660780000,4870380000,1246140000,1998640000,531667000,1998640000,531667000
2020-06-05 11:20:16.304060,SAPR11,29.99,2020-06-04 00:00:00,Água e Saneamento,Água e Saneamento,9064210000,11725000000,1511210000,8.1,3.7,1.41,21.27,4.54,0.612,1.86,0.41,0.72,0.23,23.26,0.159,2.03,0.172,0.037000000000000005,0.174,5.01,1.3,5.87,0.54,0.11199999999999999,12565700000,789641000,1668790000,3450420000,2660780000,2660780000,4870380000,1246140000,1998640000,531667000,1998640000,531667000
2020-06-05 11:20:16.304060,STBP3,5.49,2020-06-04 00:00:00,Transporte,Serviços de Apoio e Armazenagem,3677190000,3740350000,669798000,328.09,0.02,2.74,2,62.42,0.261,3.79,0.061,1.15,0.012,12.28,0.018000000000000002,2.8,0.021,0.003,0.008,18.97,2.22,63.49,0.33,0.032,3198690000,372897000,545612000,436050000,63153000,63153000,969191000,223817000,58909000,2796000,58909000,2796000
2020-06-05 11:20:16.304060,SCAR3,34.51,2020-06-04 00:00:00,Exploração de Imóveis,Exploração de Imóveis,1992500000,3110780000,57737000,21.88,1.58,1.34,25.78,9.32,0.747,5.23,0.561,0.66,0.24100000000000002,7.18,0.071,1.89,0.08,0.011000000000000001,0.061,12.03,2.44,14.55,0.99,0.073,3018770000,354516000,469404000,1472800000,1118280000,1118280000,380862000,65523000,213790000,38715000,213790000,38715000
2020-06-05 11:20:16.304060,SMTO3,19.74,2020-06-04 00:00:00,Alimentos,Alimentos Diversos,6988180000,11470200000,354011000,12.01,1.64,1.89,10.44,10.76,0.272,1.9,0.177,0.61,0.159,2.9,0.055999999999999994,1.73,0.064,0.033,0.158,4.48,2.75,17.66,1.58,0.134,11507800000,1344320000,3783310000,5826310000,4481980000,4481980000,3671280000,1029190000,649579000,262282000,649579000,262282000
